record_id,mainshock_id,subgroup_type,subgroup,draw,p_boot
us7000e532|depth|all_depth,us7000e532,depth,all_depth,165,0.5970874444421639
us7000e532|depth|all_depth,us7000e532,depth,all_depth,166,0.43788469905814276
us7000e532|depth|all_depth,us7000e532,depth,all_depth,167,0.630955928824021
us7000e532|depth|all_depth,us7000e532,depth,all_depth,168,0.6308301011617143
us7000e532|depth|all_depth,us7000e532,depth,all_depth,169,0.5996249422843406
us7000e532|depth|all_depth,us7000e532,depth,all_depth,170,0.6705402745619854
us7000e532|depth|all_depth,us7000e532,depth,all_depth,171,0.6492763207204584
us7000e532|depth|all_depth,us7000e532,depth,all_depth,172,0.6421765869465726
us7000e532|depth|all_depth,us7000e532,depth,all_depth,173,0.7096793872688737
us7000e532|depth|all_depth,us7000e532,depth,all_depth,174,0.538967888818765
us7000e532|depth|all_depth,us7000e532,depth,all_depth,175,0.6762073297809631
us7000e532|depth|all_depth,us7000e532,depth,all_depth,176,0.6465201881839493
us7000e532|depth|all_depth,us7000e532,depth,all_depth,177,0.6806238205266751
us7000e532|depth|all_depth,us7000e532,depth,all_depth,178,0.6358191018616307
us7000e532|depth|all_depth,us7000e532,depth,all_depth,179,0.7072655769578894
us7000e532|depth|all_depth,us7000e532,depth,all_depth,180,0.7408907420563435
us7000e532|depth|all_depth,us7000e532,depth,all_depth,181,0.7723688759889352
us7000e532|depth|all_depth,us7000e532,depth,all_depth,182,0.6746221234834493
us7000e532|depth|all_depth,us7000e532,depth,all_depth,183,0.5862394713854338
us7000e532|depth|all_depth,us7000e532,depth,all_depth,184,0.5831279303093018
us7000e532|depth|all_depth,us7000e532,depth,all_depth,185,0.5874187945324694
us7000e532|depth|all_depth,us7000e532,depth,all_depth,186,0.608604065379683
us7000e532|depth|all_depth,us7000e532,depth,all_depth,187,0.6896008690600871
us7000e532|depth|all_depth,us7000e532,depth,all_depth,188,0.7526594867123068
us7000e532|depth|all_depth,us7000e532,depth,all_depth,189,0.5878129898723936
us7000e532|depth|all_depth,us7000e532,depth,all_depth,190,0.7748113826451194
us7000e532|depth|all_depth,us7000e532,depth,all_depth,191,0.6484035991602333
us7000e532|depth|all_depth,us7000e532,depth,all_depth,192,0.5566599328089623
us7000e532|depth|all_depth,us7000e532,depth,all_depth,193,0.5967734305494715
us7000e532|depth|all_depth,us7000e532,depth,all_depth,194,0.6570760277754946
us7000e532|depth|all_depth,us7000e532,depth,all_depth,195,0.6955679849638058
us7000e532|depth|all_depth,us7000e532,depth,all_depth,196,0.6823676853668423
us7000e532|depth|all_depth,us7000e532,depth,all_depth,197,0.5996337854896592
us7000e532|depth|all_depth,us7000e532,depth,all_depth,198,0.6281120945703722
us7000e532|depth|all_depth,us7000e532,depth,all_depth,199,0.6291009695066578
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,0,0.6635099033964729
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,1,0.5623341108697034
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,2,0.7415019834618517
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,3,0.6498146202247745
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,4,0.6637641242800185
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,5,0.6658430076164666
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,6,0.669981307255706
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,7,0.41613425521308034
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,8,0.33739910213536284
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,9,0.5670665423351579
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,10,0.5072806030014829
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,11,0.7757127544066617
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,12,0.6245165383322547
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,13,0.5922618831577827
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,14,0.6314262072320662
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,15,0.4656582734853804
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,16,0.6002369620253496
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,17,0.6608459098134042
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,18,0.33317486819581993
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,19,0.6157407700965083
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,20,0.3507698457819254
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,21,0.7657556095159441
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,22,0.7625563291729092
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,23,0.7180958483938308
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,24,0.8841616545910124
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,25,0.432765102216785
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,26,0.3619756783696219
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,27,0.5409039603902818
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,28,0.6792688706976704
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,29,0.3855166782854522
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,30,0.45972058895590984
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,31,0.511394450881061
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,32,0.5045965408080768
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,33,0.5120410630380997
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,34,0.721170325913346
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,35,0.6336046533026108
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,36,0.6555205618343584
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,37,0.6116076478761101
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,38,0.5591687310070272
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,39,0.7767185539845516
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,40,0.4587673942750302
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,41,0.4185192887532646
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,42,0.5749262211604413
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,43,0.722318621147517
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,44,0.6473807897713824
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,45,0.7497943358222645
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,46,0.5124989000346796
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,47,0.6082782454138652
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,48,0.5397141821820953
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,49,0.25070984974589994
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,50,0.6168096023995616
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,51,0.6916816717072827
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,52,0.5459332024504292
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,53,0.29224443321669014
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,54,0.6152792556719151
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,55,0.46057162700460336
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,56,0.3903040757683936
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,57,0.5180342285092154
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,58,0.463786493288692
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,59,0.4213003412849648
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,60,0.23758476035401033
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,61,0.5799960528339998
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,62,0.5665070161088331
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,63,0.46909141138491595
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,64,0.3756907364910156
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,65,0.6048240847207306
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,66,0.5687768258647368
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,67,0.6144468070106992
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,68,0.28579814533952
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,69,0.5829607263311323
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,70,0.5287847751288244
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,71,0.5831668723800226
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,72,0.48828863500587527
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,73,0.33995774363558356
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,74,0.6408273792183149
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,75,0.4124865046809601
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,76,0.6313370478314916
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,77,0.5941597061202827
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,78,0.5477384142793531
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,79,0.6653293916368107
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,80,0.5269599130962553
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,81,0.3925122408986797
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,82,0.6069239133132154
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,83,0.6863020121077693
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,84,0.6714354962150397
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,85,0.6761539765038973
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,86,0.6733918640036861
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,87,0.34419755116519235
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,88,0.35954801598529956
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,89,0.7478138964112352
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,90,0.4337600232214631
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,91,0.5812023576382648
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,92,0.5397222950466098
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,93,0.26930465065127424
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,94,0.2689157711525221
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,95,0.22615061329322786
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,96,0.6619714755979954
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,97,0.6073355302230533
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,98,0.7192224099368317
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,99,0.44936922102735755
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,100,0.4145909726488299
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,101,0.7116828615670654
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,102,0.2
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,103,0.3911820338219831
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,104,0.6190287020736903
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,105,0.5679221060885477
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,106,0.5441608551033563
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,107,0.5326914883359379
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,108,0.4841352556275299
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,109,0.33662209579607977
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,110,0.714844444053616
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,111,0.7830153066375998
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,112,0.5886542339720388
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,113,0.5950141187837524
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,114,0.5794675924424664
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,115,0.630252436441655
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,116,0.7106812141254053
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,117,0.5667026122154495
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,118,0.6217124718956318
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,119,0.2885791867835828
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,120,0.48831408936311577
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,121,0.6241524963656591
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,122,0.2
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,123,0.5675910995621104
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,124,0.7592927515126557
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,125,0.2694495535535141
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,126,0.47919180186035787
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,127,0.5947481102918944
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,128,0.6535906140186929
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,129,0.44805355141891834
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,130,0.6808999926143983
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,131,0.4256599769264926
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,132,0.5914566202142659
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,133,0.4086390284815314
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,134,0.4813707646597565
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,135,0.4957498231766914
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,136,0.5276986233877958
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,137,0.4654906299452719
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,138,0.5860059344125021
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,139,0.5174718861013575
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,140,0.6299927291552002
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,141,0.7353046262598705
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,142,0.410699259481466
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,143,0.5829137255372886
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,144,0.3692756889311851
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,145,0.6918430860693322
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,146,0.42077703281293666
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,147,0.5236958838505065
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,148,0.604658383036741
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,149,0.564765077811072
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,150,0.2
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,151,0.3233379012371138
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,152,0.4196053021664065
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,153,0.6475055204465778
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,154,0.6742662970483584
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,155,0.2373365455722219
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,156,0.7579477304532642
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,157,0.46492520269344373
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,158,0.5045150721781586
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,159,0.5343197538311332
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,160,0.6506223386315992
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,161,0.4031635477851097
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,162,0.48463985270441706
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,163,0.44830341952734504
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,164,0.43656220631821663
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,165,0.48505688465917296
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,166,0.7034876077470076
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,167,0.36562968325533557
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,168,0.49101986750259496
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,169,0.52039587403133
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,170,0.6707254363213202
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,171,0.6249758422887255
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,172,0.480045777943071
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,173,0.5750395292571442
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,174,0.6360946793186161
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,175,0.47647221758129105
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,176,0.33972910508979703
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,177,0.4416758121890764
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,178,0.5722836049349594
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,179,0.6834859950885127
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,180,0.6887136194645004
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,181,0.4682496000534029
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,182,0.2
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,183,0.5207825800098599
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,184,0.4268747097255651
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,185,0.4152491271630988
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,186,0.34884894663628235
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,187,0.4093998395392412
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,188,0.5966511494129701
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,189,0.6248259747146886
us7000e532|region|West_of_ms,us7000e532,region,West_of_ms,190,0.6243256676424577
